759456879	CAFE LAGUNA SUPREMA 250 GR	12,00	        4.000,00	             -16	               0	      -64.000,00	
7595003000043	PICANTE DULCE ALDIVA 300GR	12,00	          484,42	               0	               0	            0,00	
7595003000049	CEBOLLITAS ACARAMELADAS ALDIVA 300GR	12,00	        3.769,49	              -1	               0	       -3.769,49	
7595003000056	SALSA THAI ALDIVA 300ML	12,00	        3.117,87	              -1	               0	       -3.117,87	
7595003000063	PICANTE DULCE ALDIVA 300ML	12,00	        2.976,18	              -2	               0	       -5.952,36	
7595003000087	SALSA MEXICANA ALDIVA 330GR	12,00	        2.576,17	               0	               0	            0,00	
7595003000094	SALSA MEXICANA ALDIVA 300GR	12,00	        3.339,81	              -3	               0	      -10.019,43	
7595003000124	SALSA NAPOLITANA ALDIVA 300GR	12,00	          650,00	               0	               0	            0,00	
7595003000155	VINAGRETA MOSTAZA Y MIEL ALDIVA 300ML	12,00	        3.267,69	               0	               0	            0,00	
7595003000179	SALSA BBQ ALDIVA 300GR	12,00	        2.561,80	              -2	               0	       -5.123,60	
7595003000216	VINAGRETA FITNESS ALDIVA 300ML	12,00	        4.246,14	               0	               0	            0,00	
75950033	LUCKY STRIKE BLUE	12,00	        5.159,14	               4	               0	       20.636,56	
75950057	LUCKY STRIKE CLICK	12,00	        6.566,17	              69	               0	      453.065,73	
7595061000012	CASABE TRIANGULAR AGROGOURMET 4 UNID	EXENTO	        1.455,00	               0	               0	            0,00	
7595061000029	CASABE AGROGOURMET NATURAL 30 UNID	EXENTO	          575,00	             -37	               0	      -21.275,00	
7595082000305	YELATINA FRAMBUESA 1KG	12,00	       14.285,72	               0	               0	            0,00	
7595082000558	YELATINA MORA 1KG	12,00	       14.285,71	               0	               0	            0,00	
7595094000973	DETERGENTE LIQUIDO CARICIAS DE BEBE CLIC	12,00	        3.065,50	               0	               0	            0,00	
7595094002601	DETERGENTE CON SUAVIZANTE CLIC 1LT	12,00	        3.851,05	              44	               0	      169.446,20	
7595094003196	BACTERICIDA JABONOSO CLIC 1LT	12,00	        1.326,32	               0	               0	            0,00	
7595094003738	LAVAPLATO MULTIUSO CLIC 980CC	12,00	        2.430,46	               0	               0	            0,00	
7595094004292	LAVATODO MULTIUSO CLIC 440CC	12,00	        1.136,17	               0	               0	            0,00	
7595234000016	CREMA DE GARBANZO 230GR	12,00	        3.300,00	               0	               0	            0,00	
7595234000023	CREMA DE PIMENTON 230GR	12,00	        2.600,00	               0	               0	            0,00	
7595234000030	CREMA DE BERENJENA 230GR	12,00	        2.600,00	               0	               0	            0,00	
7595234000047	CREMA DE AJO ARABE 230GR	12,00	        3.300,00	               0	               0	            0,00	
7595234000085	CREMA 3 SABORES LA FARAHONA	12,00	        3.300,00	               0	               0	            0,00	
7595234000108	TEQUENOS LA FARAHONA 50 UND	12,00	        2.700,00	               0	               0	            0,00	
7595234000207	CREMA DE TARTARA 230GR	12,00	        3.300,00	               0	               0	            0,00	
7595234000221	CREMA DE GUASACACA 230GR	12,00	        3.050,00	               0	               0	            0,00	
7595405000012	CROISSANT NATURAL LOMPANE 600GR	EXENTO	       11.250,00	              23	               0	      258.750,00	
7595702000565	CARAOTAS NEGRAS DEL CAMPO 250 GR	12,00	            0,00	               0	               0	            0,00	
7595702000679	CARAOTAS NEGRAS DEL CAMPO 1 KG	12,00	            0,00	               0	               0	            0,00	
7595734000110	CASABE YUKASABE 100 NATURAL	EXENTO	        1.521,50	              -1	               0	       -1.521,50	
7595815000398	ATUN AL NATURAL EL FARO 140GR	EXENTO	        1.625,00	               0	               0	            0,00	
7595859000217	SALA INGLESA LA COLMENA 150CM3	12,00	          148,51	              -9	               0	       -1.336,59	
7595859000545	MOSTAZA LIQUIDA LA COLMENA 300CM3	12,00	          307,00	               0	               0	            0,00	
7595859000583	ADOBO COMPLETO LA COLMENA 900GR	12,00	        1.178,75	               0	               0	            0,00	
7595859000651	SALSA DE AJO OREGANO LA COLMENA 300CC	12,00	          221,81	               0	               0	            0,00	
7595859000668	SALSA DE AJO OREGANO LA COLMENA 150CC	12,00	          144,18	               0	               0	            0,00	
7595930000075	SARDINAS SALSA NAPOLITA LOS ROQUES 170GR	EXENTO	        1.266,89	              -8	               0	      -10.135,12	
7595930000150	SARDINAS EN SALSA DE TOMAT LOS ROQ 400GR	12,00	        2.639,35	              -8	               0	      -21.114,80	
7595930000167	SARDINAS EN ACEITE LOS ROQUES 400GR	12,00	        2.639,35	              -8	               0	      -21.114,80	
7595997000018	SPORT AID FRUTAS TROPICALES 500CM3	12,00	        1.615,34	               0	               0	            0,00	
7596105000012	SERVILLETAS NOAM 150 UNID	12,00	        1.312,50	               0	               0	            0,00	
7596154000025	BEBIDA RAPI FRUIT NARANJA 7GR	12,00	        1.009,84	              -6	               0	       -6.059,04	
7596173000013	DETERGENTE P VAJILLAS NOVA CLEAN 900ML	12,00	          511,24	               0	               0	            0,00	
7596173000037	JABON LIQUIDO NOVA CLEAN 900ML	12,00	          543,19	               0	               0	            0,00	
7596173000136	CLORO JABONOSO NOVA CLEAN 1LT	12,00	          499,25	               0	               0	            0,00	
7596179000062	SALSA NAPOLITANA BARVO 320GR	12,00	        1.303,94	              -1	               0	       -1.303,94	
7596185000414	COCUY AGAVE AZUL CLASICO 700CM3	EXENTO	        2.349,98	               0	               0	            0,00	
7596185000469	COCUY AGAVE AZUL NATURAL 700CM3	EXENTO	        2.533,33	               0	               0	            0,00	
7596185000513	COCUY AGAVE AZUL ESPECIAL 700CM3	EXENTO	        2.837,33	               0	               0	            0,00	
7596185000568	COCUY AGAVE AZUL PREMIUM 700CM3	EXENTO	        2.837,33	               0	               0	            0,00	
7596185000612	COCUY AGAVE AZUL OPTIMO 700CM3	EXENTO	        2.837,00	               0	               0	            0,00	
7596324000060	GUISANTES CAMPOS 420GR	12,00	        2.940,63	               0	               0	            0,00	
7596340000013	RAMICO ENJUAGUE AZUL P ROPA 1LT	12,00	        1.461,00	              -1	               0	       -1.461,00	
7596340000044	RAMICO MATA OLOR MANZANA 1LT	12,00	        1.034,88	              -1	               0	       -1.034,88	
7596340000068	BACTERICIDA MATA OLOR BEBE RAMICO 1LT	12,00	        1.034,88	              -2	               0	       -2.069,76	
7596340000075	BACTERICIDA MATA OLOR LAVANDA RAMICO 1LT	12,00	        1.034,88	              -1	               0	       -1.034,88	
7596485000053	BEB. ALCOHOLICA MANZANA FASCINACION 355M	EXENTO	        2.152,44	             -11	               0	      -23.676,84	
7596530000182	LICOR SECO DE RON SANTA MARTA 0.70LT	EXENTO	        5.623,70	               0	               0	            0,00	
75970000	ATUN MARGARITA 184GR	12,00	        5.035,71	               1	               0	        5.035,71	
75970024	ATUN ENFORMA OLIVA MARGARITA 184GR	12,00	        1.428,57	               0	               0	            0,00	
75970031	ATUN NATURAL MARGARITA 184GR	EXENTO	        1.408,00	               0	               0	            0,00	
7597807814815	TORNADO DESENGRASANTE MULTIUSO AROMANCIA	12,00	          570,05	               0	               0	            0,00	
7597892000054	BOLICHITOS CARAMELOS SABOR A FRUTAS	12,00	           74,18	             -21	               0	       -1.557,78	
7598801470427	VASOS PLAST. CARIBE NRO 14 50 UND	12,00	        1.100,00	               0	               0	            0,00	
7599000001221	FLOR DE JAMAICA 20GR	12,00	          363,78	               0	               0	            0,00	
7599000003393	MIEL DE ABEJA LA ENCANTADA 340GR	12,00	        4.324,68	               0	               0	            0,00	
759903534	LAS LLAVES JABON BEBE 250G	12,00	        2.342,85	              35	               0	       81.999,75	
7599927218979	SALSA PASSATA ITALPOMO 530GR	12,00	        1.272,92	              -8	               0	      -10.183,36	
7599937228975	SALSA PUTTANESCA ITALPOMO 530GR	12,00	        2.220,78	               0	               0	            0,00	
7599937238974	SALSA ARRABBIATA ITALPOMO 530GR	12,00	        2.220,78	               0	               0	            0,00	
7599947228972	SALSA NAPOLITANA ITALPOMO 530GR	12,00	        2.220,78	               0	               0	            0,00	
760203000022	MARSHMALLOWS 100GR	12,00	        2.940,82	               0	               0	            0,00	
7613030048060	LECHE EVAPORADA CARNATION NESTLE 410GR	EXENTO	        1.162,79	               0	               0	            0,00	
7622210427045	HALLS CEREZA 25.2GR	12,00	        2.100,00	             -10	               0	      -21.000,00	
7622210427106	HALLS EXTRA FUERTE LYPTUS 25,2GR	12,00	        3.400,00	               0	               0	            0,00	
7622210429209	CHICLETS MENTA 16.8GR	12,00	        2.100,00	              -4	               0	       -8.400,00	
7622210641939	LAKA OREO 20GR	EXENTO	        2.671,60	               0	               0	            0,00	
7622210646354	HALLS FRUIT EXPLOSION 34GR	12,00	          819,94	              -3	               0	       -2.459,82	
7622300802219	HALLS SOFT NARANJA 23GR	12,00	          712,50	               0	               0	            0,00	
7622300802301	HALLS SOFT SURTIDO 23GR	12,00	          712,50	               0	               0	            0,00	
7622300842468	HALLS PLATA MENTA 34GR	12,00	          819,94	               0	               0	            0,00	
7622300852597	HALLS CREMA MARACUYA 34GR	12,00	          819,94	               0	               0	            0,00	
7622300860899	TRIDENT FRESH CEREZA 8GR	12,00	          740,86	               0	               0	            0,00	
7622300989545	TRIDENT FRESH LIMON 8GR	12,00	          786,01	               0	               0	            0,00	
762230870003	HALLS ICE 34GR	12,00	          819,94	               0	               0	            0,00	
7702010130229	CEPILLO COLGATE TWISTER	12,00	        1.707,92	              82	               0	      140.049,44	
7702010831191	CEPILLO DENTAL COLGATE TRIPLE  ACCION	12,00	          375,18	               0	               0	            0,00	
7702011003225|	GALLETA CRAKEÑAS CLUB 8 UND	12,00	        6.000,00	               6	               0	       36.000,00	
7702011003232	GALLETA CRAKEÑAS UNIDAD	12,00	          800,00	               3	               0	        2.400,00	
7702011005304	CARAMELO BON BON BUM FRESA	12,00	        1.208,03	               0	               0	            0,00	
7702011012890	CHUPETAS BON BON BUM SANDIA	12,00	          625,00	             109	               0	       68.125,00	
7702011023346	MILLOWS FIGURITAS MARGARITA 145GR	12,00	        2.100,00	               0	               0	            0,00	
7702011024299	CHUPETA BON BON BUM FRESA INTENSA	12,00	        1.208,03	               0	               0	            0,00	
7702011028884	MILLOWS FUGURITAS ARCOIRIS 145GR	12,00	        1.200,00	               0	               0	            0,00	
7702011028907	MILLOWS FIGURITAS 145GR	12,00	        1.180,00	               0	               0	            0,00	
7702011034717	MILLOWS ORIGINAL 145GR	12,00	        1.200,00	               0	               0	            0,00	
7702011040558	DANDY DISPLAY	12,00	        1.070,38	             -29	               0	      -31.041,02	
7702011042576	CHUPETAS BON BON BUM SURTIDAS 480GR	12,00	          334,40	             -11	               0	       -3.678,40	
7702011047588	GALLETA VAINILLA BRIDGE COLOMBINA 8 UNI	12,00	        1.445,00	               0	               0	            0,00	
7702011047595	GALLETA BRIDGE COLOMBINA 8 UNIDADES	12,00	        1.445,00	               0	               0	            0,00	
7702011047601	GALLETA DE CHOCOLATE BRIDGE COLOMBINA 8	12,00	        1.445,00	               0	               0	            0,00	
7702011049865	GALLETAS BRNKY CHOCOLATE 34GR	12,00	          573,56	             -15	               0	       -8.603,40	
7702011081186	CHUPETA BON BON BUM FRESA	12,00	          411,33	            -188	               0	      -77.330,04	
7702011107978	CARAMELO SURTIDOS RELLENO	12,00	          281,15	               0	               0	            0,00	
7702024034186	COCOSETTE NESTLE 50GR	12,00	          930,75	               0	               0	            0,00	
7702133006647	PAQUETE OREO COOKIES AND CREAM	12,00	       27.000,00	               0	               0	            0,00	
7702133006661	GALLETAS OREO COOKIES AND CREAM 36GR	12,00	        1.500,00	               0	               0	            0,00	
7702133101328	HALLS CEREZA	12,00	          111,61	               0	               0	            0,00	
